year,region,species,diameter,php_per_cubic_meter
2010,VII (Central Visayas),Falcata,60 cm and above,-
2010,VII (Central Visayas),Gmelina,60 cm and above,10009
2010,VII (Central Visayas),Guijo,60 cm and above,-
2010,VII (Central Visayas),Ipil-Ipil,60 cm and above,-
2010,VII (Central Visayas),Lauan,60 cm and above,-
2010,VII (Central Visayas),Loktob,60 cm and above,-
2010,VII (Central Visayas),Mahogany,60 cm and above,10847
2010,VII (Central Visayas),Malugay,60 cm and above,-
2010,VII (Central Visayas),Mayapis,60 cm and above,-
2010,VII (Central Visayas),Nato,60 cm and above,-
2010,VII (Central Visayas),Tangile,60 cm and above,-
2010,VII (Central Visayas),Toog,60 cm and above,-
2010,VII (Central Visayas),Yakal,60 cm and above,-
2010,X (Northern Mindanao),Acacia,60 cm and above,-
2010,X (Northern Mindanao),Almon,60 cm and above,-
2010,X (Northern Mindanao),Apitong,60 cm and above,-
2010,X (Northern Mindanao),Bagtikan,60 cm and above,-
2010,X (Northern Mindanao),Binuang,60 cm and above,-
2010,X (Northern Mindanao),Dangula,60 cm and above,-
2010,X (Northern Mindanao),Falcata,60 cm and above,2500
2010,X (Northern Mindanao),Gmelina,60 cm and above,-
2010,X (Northern Mindanao),Guijo,60 cm and above,-
2010,X (Northern Mindanao),Ipil-Ipil,60 cm and above,-
2010,X (Northern Mindanao),Lauan,60 cm and above,-
2010,X (Northern Mindanao),Loktob,60 cm and above,-
2010,X (Northern Mindanao),Mahogany,60 cm and above,-
2010,X (Northern Mindanao),Malugay,60 cm and above,-
2010,X (Northern Mindanao),Mayapis,60 cm and above,-
2010,X (Northern Mindanao),Nato,60 cm and above,-
2010,X (Northern Mindanao),Tangile,60 cm and above,-
2010,X (Northern Mindanao),Toog,60 cm and above,-
2010,X (Northern Mindanao),Yakal,60 cm and above,-
2010,XI (Davao Region),Acacia,60 cm and above,-
2010,XI (Davao Region),Almon,60 cm and above,3800
2010,XI (Davao Region),Apitong,60 cm and above,3000
2010,XI (Davao Region),Bagtikan,60 cm and above,3800
2010,XI (Davao Region),Binuang,60 cm and above,3000
2010,XI (Davao Region),Dangula,60 cm and above,-
2010,XI (Davao Region),Falcata,60 cm and above,2893
2010,XI (Davao Region),Gmelina,60 cm and above,-
2010,XI (Davao Region),Guijo,60 cm and above,-
2010,XI (Davao Region),Ipil-Ipil,60 cm and above,1350
2010,XI (Davao Region),Lauan,60 cm and above,6012
2010,XI (Davao Region),Loktob,60 cm and above,3000
2010,XI (Davao Region),Mahogany,60 cm and above,-
2010,XI (Davao Region),Malugay,60 cm and above,-
2010,XI (Davao Region),Mayapis,60 cm and above,-
2010,XI (Davao Region),Nato,60 cm and above,-
2010,XI (Davao Region),Tangile,60 cm and above,3800
2010,XI (Davao Region),Toog,60 cm and above,-
2010,XI (Davao Region),Yakal,60 cm and above,-
2010,XII (SOCCSKSARGEN),Acacia,60 cm and above,3000
2010,XII (SOCCSKSARGEN),Almon,60 cm and above,-
2010,XII (SOCCSKSARGEN),Apitong,60 cm and above,-
2010,XII (SOCCSKSARGEN),Bagtikan,60 cm and above,-
2010,XII (SOCCSKSARGEN),Binuang,60 cm and above,-
2010,XII (SOCCSKSARGEN),Dangula,60 cm and above,-
2010,XII (SOCCSKSARGEN),Falcata,60 cm and above,-
2010,XII (SOCCSKSARGEN),Gmelina,60 cm and above,-
2010,XII (SOCCSKSARGEN),Guijo,60 cm and above,-
2010,XII (SOCCSKSARGEN),Ipil-Ipil,60 cm and above,-
2010,XII (SOCCSKSARGEN),Lauan,60 cm and above,-
2010,XII (SOCCSKSARGEN),Loktob,60 cm and above,-
2010,XII (SOCCSKSARGEN),Mahogany,60 cm and above,-
2010,XII (SOCCSKSARGEN),Malugay,60 cm and above,-
2010,XII (SOCCSKSARGEN),Mayapis,60 cm and above,-
2010,XII (SOCCSKSARGEN),Nato,60 cm and above,-
2010,XII (SOCCSKSARGEN),Tangile,60 cm and above,-
2010,XII (SOCCSKSARGEN),Toog,60 cm and above,-
2010,XII (SOCCSKSARGEN),Yakal,60 cm and above,-
2010,XIII (Caraga),Acacia,60 cm and above,-
2010,XIII (Caraga),Almon,60 cm and above,-
2010,XIII (Caraga),Apitong,60 cm and above,5973
2010,XIII (Caraga),Bagtikan,60 cm and above,-
2010,XIII (Caraga),Binuang,60 cm and above,-
2010,XIII (Caraga),Dangula,60 cm and above,3500
2010,XIII (Caraga),Falcata,60 cm and above,-
2010,XIII (Caraga),Gmelina,60 cm and above,-
2010,XIII (Caraga),Guijo,60 cm and above,-
2010,XIII (Caraga),Ipil-Ipil,60 cm and above,-
2010,XIII (Caraga),Lauan,60 cm and above,6538
2010,XIII (Caraga),Loktob,60 cm and above,-
2010,XIII (Caraga),Mahogany,60 cm and above,3500
2010,XIII (Caraga),Malugay,60 cm and above,3500
2010,XIII (Caraga),Mayapis,60 cm and above,-
2010,XIII (Caraga),Nato,60 cm and above,4500
2010,XIII (Caraga),Tangile,60 cm and above,-
2010,XIII (Caraga),Toog,60 cm and above,5900
2010,XIII (Caraga),Yakal,60 cm and above,6000
2009,National,A. Mangium,60 cm and above,1500
2009,National,Acacia,60 cm and above,3000
2009,National,Apitong,60 cm and above,4283.75
2009,National,Bagtikan,60 cm and above,4933.33
2009,National,Falcata,60 cm and above,2610.33
2009,National,Gmelina,60 cm and above,1724
2009,National,Gubas,60 cm and above,2000
2009,National,Guijo,60 cm and above,5000
2009,National,Ipil-Ipil,60 cm and above,1350
2009,National,Lauan,60 cm and above,5100
2009,National,Loktob,60 cm and above,3000
2009,National,Mahogany,60 cm and above,2800
2009,National,Mango,60 cm and above,2200
2009,National,Marang,60 cm and above,2200
2009,National,Mayapis,60 cm and above,5333.33
2009,National,Tangile,60 cm and above,5007.25
2009,NCR,A. Mangium,60 cm and above,-
2009,NCR,Acacia,60 cm and above,-
2009,NCR,Apitong,60 cm and above,5000
2009,NCR,Bagtikan,60 cm and above,5000
2009,NCR,Falcata,60 cm and above,-
2009,NCR,Gmelina,60 cm and above,-
2009,NCR,Gubas,60 cm and above,-
2009,NCR,Guijo,60 cm and above,5000
2009,NCR,Ipil-Ipil,60 cm and above,-
2009,NCR,Lauan,60 cm and above,5000
2009,NCR,Loktob,60 cm and above,-
2009,NCR,Mahogany,60 cm and above,-
2009,NCR,Mango,60 cm and above,-
2009,NCR,Marang,60 cm and above,-
2009,NCR,Mayapis,60 cm and above,5000
2009,NCR,Tangile,60 cm and above,5000
2009,CAR,A. Mangium,60 cm and above,-
2009,CAR,Acacia,60 cm and above,-
2009,CAR,Apitong,60 cm and above,5000
2009,CAR,Bagtikan,60 cm and above,-
2009,CAR,Falcata,60 cm and above,-
2009,CAR,Gmelina,60 cm and above,-
2009,CAR,Gubas,60 cm and above,-
2009,CAR,Guijo,60 cm and above,-
2009,CAR,Ipil-Ipil,60 cm and above,-
2009,CAR,Lauan,60 cm and above,5000
2009,CAR,Loktob,60 cm and above,-
2009,CAR,Mahogany,60 cm and above,-
2009,CAR,Mango,60 cm and above,-
2009,CAR,Marang,60 cm and above,-
2009,CAR,Mayapis,60 cm and above,5000
2009,CAR,Tangile,60 cm and above,5000
2009,III (Central Luzon),A. Mangium,60 cm and above,-
2009,III (Central Luzon),Acacia,60 cm and above,-
2009,III (Central Luzon),Apitong,60 cm and above,-
2009,III (Central Luzon),Bagtikan,60 cm and above,6000
2009,III (Central Luzon),Falcata,60 cm and above,-
2009,III (Central Luzon),Gmelina,60 cm and above,-
2009,III (Central Luzon),Gubas,60 cm and above,-
2009,III (Central Luzon),Guijo,60 cm and above,-
2009,III (Central Luzon),Ipil-Ipil,60 cm and above,-
2009,III (Central Luzon),Lauan,60 cm and above,-
2009,III (Central Luzon),Loktob,60 cm and above,-
2009,III (Central Luzon),Mahogany,60 cm and above,-
2009,III (Central Luzon),Mango,60 cm and above,-
2009,III (Central Luzon),Marang,60 cm and above,-
2009,III (Central Luzon),Mayapis,60 cm and above,6000
2009,III (Central Luzon),Tangile,60 cm and above,6229
2009,X (Northern Mindanao),A. Mangium,60 cm and above,-
2009,X (Northern Mindanao),Acacia,60 cm and above,-
2009,X (Northern Mindanao),Apitong,60 cm and above,-
2009,X (Northern Mindanao),Bagtikan,60 cm and above,-
2009,X (Northern Mindanao),Falcata,60 cm and above,2500
2009,X (Northern Mindanao),Gmelina,60 cm and above,-
2009,X (Northern Mindanao),Gubas,60 cm and above,-
2009,X (Northern Mindanao),Guijo,60 cm and above,-
2009,X (Northern Mindanao),Ipil-Ipil,60 cm and above,-
2009,X (Northern Mindanao),Lauan,60 cm and above,-
2009,X (Northern Mindanao),Loktob,60 cm and above,-
2009,X (Northern Mindanao),Mahogany,60 cm and above,-
2009,X (Northern Mindanao),Mango,60 cm and above,-
2009,X (Northern Mindanao),Marang,60 cm and above,-
2009,X (Northern Mindanao),Mayapis,60 cm and above,-
2009,X (Northern Mindanao),Tangile,60 cm and above,-
2009,XI (Davao Region),A. Mangium,60 cm and above,-
2009,XI (Davao Region),Acacia,60 cm and above,-
2009,XI (Davao Region),Apitong,60 cm and above,3000
2009,XI (Davao Region),Bagtikan,60 cm and above,3800
2009,XI (Davao Region),Falcata,60 cm and above,2391
2009,XI (Davao Region),Gmelina,60 cm and above,-
2009,XI (Davao Region),Gubas,60 cm and above,-
2009,XI (Davao Region),Guijo,60 cm and above,-
2009,XI (Davao Region),Ipil-Ipil,60 cm and above,1350
2009,XI (Davao Region),Lauan,60 cm and above,5300
2009,XI (Davao Region),Loktob,60 cm and above,3000
2009,XI (Davao Region),Mahogany,60 cm and above,-
2009,XI (Davao Region),Mango,60 cm and above,2200
2009,XI (Davao Region),Marang,60 cm and above,2200
2009,XI (Davao Region),Mayapis,60 cm and above,-
2009,XI (Davao Region),Tangile,60 cm and above,3800
2009,XII (SOCCSKSARGEN),A. Mangium,60 cm and above,-
2009,XII (SOCCSKSARGEN),Acacia,60 cm and above,3000
2009,XII (SOCCSKSARGEN),Apitong,60 cm and above,-
2009,XII (SOCCSKSARGEN),Bagtikan,60 cm and above,-
2009,XII (SOCCSKSARGEN),Falcata,60 cm and above,-
2009,XII (SOCCSKSARGEN),Gmelina,60 cm and above,-
2009,XII (SOCCSKSARGEN),Gubas,60 cm and above,-
2009,XII (SOCCSKSARGEN),Guijo,60 cm and above,-
2009,XII (SOCCSKSARGEN),Ipil-Ipil,60 cm and above,-
2009,XII (SOCCSKSARGEN),Lauan,60 cm and above,-
2009,XII (SOCCSKSARGEN),Loktob,60 cm and above,-
2009,XII (SOCCSKSARGEN),Mahogany,60 cm and above,-
2009,XII (SOCCSKSARGEN),Mango,60 cm and above,-
2009,XII (SOCCSKSARGEN),Marang,60 cm and above,-
2009,XII (SOCCSKSARGEN),Mayapis,60 cm and above,-
2009,XII (SOCCSKSARGEN),Tangile,60 cm and above,-
2009,XIII (Caraga),A. Mangium,60 cm and above,1500
2009,XIII (Caraga),Acacia,60 cm and above,-
2009,XIII (Caraga),Apitong,60 cm and above,4135
2009,XIII (Caraga),Bagtikan,60 cm and above,-
2009,XIII (Caraga),Falcata,60 cm and above,2940
2009,XIII (Caraga),Gmelina,60 cm and above,1724
2009,XIII (Caraga),Gubas,60 cm and above,2000
2009,XIII (Caraga),Guijo,60 cm and above,-
2009,XIII (Caraga),Ipil-Ipil,60 cm and above,-
2009,XIII (Caraga),Lauan,60 cm and above,-
2009,XIII (Caraga),Loktob,60 cm and above,-
2009,XIII (Caraga),Mahogany,60 cm and above,2800
2009,XIII (Caraga),Mango,60 cm and above,-
2009,XIII (Caraga),Marang,60 cm and above,-
2009,XIII (Caraga),Mayapis,60 cm and above,-
2009,XIII (Caraga),Tangile,60 cm and above,-
2008,National,A. Mangium,60 cm and above,2000
2008,National,Acacia,60 cm and above,3000
2008,National,Apitong,60 cm and above,4250
2008,National,Bagtikan,60 cm and above,6000
2008,National,Benguet Pine,60 cm and above,6456
2008,National,Falcata,60 cm and above,3110.33
2008,National,Gmelina,60 cm and above,2968
2008,National,Gubas,60 cm and above,2100
2008,National,Lauan,60 cm and above,3716.67
2008,National,Mahogany,60 cm and above,4240
2008,National,Mayapis,60 cm and above,5750
2008,National,Nato,60 cm and above,1250
2008,National,Palosapis,60 cm and above,4500
2008,National,Tangile,60 cm and above,4450
2008,National,Yakal,60 cm and above,2050
2008,NCR,A. Mangium,60 cm and above,-
2008,NCR,Acacia,60 cm and above,-
2008,NCR,Apitong,60 cm and above,-
2008,NCR,Bagtikan,60 cm and above,-
2008,NCR,Benguet Pine,60 cm and above,-
2008,NCR,Falcata,60 cm and above,-
2008,NCR,Gmelina,60 cm and above,-
2008,NCR,Gubas,60 cm and above,-
2008,NCR,Lauan,60 cm and above,-
2008,NCR,Mahogany,60 cm and above,-
2008,NCR,Mayapis,60 cm and above,-
2008,NCR,Nato,60 cm and above,1000
2008,NCR,Palosapis,60 cm and above,-
2008,NCR,Tangile,60 cm and above,-
2008,NCR,Yakal,60 cm and above,-
2008,CAR,A. Mangium,60 cm and above,-
2008,CAR,Acacia,60 cm and above,-
2008,CAR,Apitong,60 cm and above,5500
2008,CAR,Bagtikan,60 cm and above,-
2008,CAR,Benguet Pine,60 cm and above,6456
2008,CAR,Falcata,60 cm and above,-
2008,CAR,Gmelina,60 cm and above,-
2008,CAR,Gubas,60 cm and above,-
2008,CAR,Lauan,60 cm and above,5500
2008,CAR,Mahogany,60 cm and above,-
2008,CAR,Mayapis,60 cm and above,5500
2008,CAR,Nato,60 cm and above,-
2008,CAR,Palosapis,60 cm and above,4500
2008,CAR,Tangile,60 cm and above,5500
2008,CAR,Yakal,60 cm and above,-
2008,III (Central Luzon),A. Mangium,60 cm and above,-
2008,III (Central Luzon),Acacia,60 cm and above,-
2008,III (Central Luzon),Apitong,60 cm and above,-
2008,III (Central Luzon),Bagtikan,60 cm and above,6000
2008,III (Central Luzon),Benguet Pine,60 cm and above,-
2008,III (Central Luzon),Falcata,60 cm and above,-
2008,III (Central Luzon),Gmelina,60 cm and above,-
2008,III (Central Luzon),Gubas,60 cm and above,-
2008,III (Central Luzon),Lauan,60 cm and above,-
2008,III (Central Luzon),Mahogany,60 cm and above,-
2008,III (Central Luzon),Mayapis,60 cm and above,6000
2008,III (Central Luzon),Nato,60 cm and above,-
2008,III (Central Luzon),Palosapis,60 cm and above,-
2008,III (Central Luzon),Tangile,60 cm and above,6000
2008,III (Central Luzon),Yakal,60 cm and above,-
2008,VII (Central Visayas),A. Mangium,60 cm and above,-
2008,VII (Central Visayas),Acacia,60 cm and above,-
2008,VII (Central Visayas),Apitong,60 cm and above,-
2008,VII (Central Visayas),Bagtikan,60 cm and above,-
2008,VII (Central Visayas),Benguet Pine,60 cm and above,-
2008,VII (Central Visayas),Falcata,60 cm and above,-
2008,VII (Central Visayas),Gmelina,60 cm and above,2968
2008,VII (Central Visayas),Gubas,60 cm and above,-
2008,VII (Central Visayas),Lauan,60 cm and above,-
2008,VII (Central Visayas),Mahogany,60 cm and above,4240
2008,VII (Central Visayas),Mayapis,60 cm and above,-
2008,VII (Central Visayas),Nato,60 cm and above,-
2008,VII (Central Visayas),Palosapis,60 cm and above,-
2008,VII (Central Visayas),Tangile,60 cm and above,-
2008,VII (Central Visayas),Yakal,60 cm and above,-
2008,X (Northern Mindanao),A. Mangium,60 cm and above,-
2008,X (Northern Mindanao),Acacia,60 cm and above,-
2008,X (Northern Mindanao),Apitong,60 cm and above,-
2008,X (Northern Mindanao),Bagtikan,60 cm and above,-
2008,X (Northern Mindanao),Benguet Pine,60 cm and above,-
2008,X (Northern Mindanao),Falcata,60 cm and above,2375
2008,X (Northern Mindanao),Gmelina,60 cm and above,-
2008,X (Northern Mindanao),Gubas,60 cm and above,-
2008,X (Northern Mindanao),Lauan,60 cm and above,-
2008,X (Northern Mindanao),Mahogany,60 cm and above,-
2008,X (Northern Mindanao),Mayapis,60 cm and above,-
2008,X (Northern Mindanao),Nato,60 cm and above,-
2008,X (Northern Mindanao),Palosapis,60 cm and above,-
2008,X (Northern Mindanao),Tangile,60 cm and above,-
2008,X (Northern Mindanao),Yakal,60 cm and above,-
2008,XI (Davao Region),A. Mangium,60 cm and above,-
2008,XI (Davao Region),Acacia,60 cm and above,-
2008,XI (Davao Region),Apitong,60 cm and above,3000
2008,XI (Davao Region),Bagtikan,60 cm and above,-
2008,XI (Davao Region),Benguet Pine,60 cm and above,-
2008,XI (Davao Region),Falcata,60 cm and above,3500
2008,XI (Davao Region),Gmelina,60 cm and above,-
2008,XI (Davao Region),Gubas,60 cm and above,-
2008,XI (Davao Region),Lauan,60 cm and above,3800
2008,XI (Davao Region),Mahogany,60 cm and above,-
2008,XI (Davao Region),Mayapis,60 cm and above,-
2008,XI (Davao Region),Nato,60 cm and above,-
2008,XI (Davao Region),Palosapis,60 cm and above,-
2008,XI (Davao Region),Tangile,60 cm and above,-
2008,XI (Davao Region),Yakal,60 cm and above,-
2008,XII (SOCCSKSARGEN),A. Mangium,60 cm and above,-
2008,XII (SOCCSKSARGEN),Acacia,60 cm and above,3000
2008,XII (SOCCSKSARGEN),Apitong,60 cm and above,-
2008,XII (SOCCSKSARGEN),Bagtikan,60 cm and above,-
2008,XII (SOCCSKSARGEN),Benguet Pine,60 cm and above,-
2008,XII (SOCCSKSARGEN),Falcata,60 cm and above,-
2008,XII (SOCCSKSARGEN),Gmelina,60 cm and above,-
2008,XII (SOCCSKSARGEN),Gubas,60 cm and above,-
2008,XII (SOCCSKSARGEN),Lauan,60 cm and above,-
2008,XII (SOCCSKSARGEN),Mahogany,60 cm and above,-
2008,XII (SOCCSKSARGEN),Mayapis,60 cm and above,-
2008,XII (SOCCSKSARGEN),Nato,60 cm and above,-
2008,XII (SOCCSKSARGEN),Palosapis,60 cm and above,-
2008,XII (SOCCSKSARGEN),Tangile,60 cm and above,-
2008,XII (SOCCSKSARGEN),Yakal,60 cm and above,-
2008,XIII (Caraga),A. Mangium,60 cm and above,2000
2008,XIII (Caraga),Acacia,60 cm and above,-
2008,XIII (Caraga),Apitong,60 cm and above,-
2008,XIII (Caraga),Bagtikan,60 cm and above,-
2008,XIII (Caraga),Benguet Pine,60 cm and above,-
2008,XIII (Caraga),Falcata,60 cm and above,3456
2008,XIII (Caraga),Gmelina,60 cm and above,-
2008,XIII (Caraga),Gubas,60 cm and above,2100
2008,XIII (Caraga),Lauan,60 cm and above,1850
2008,XIII (Caraga),Mahogany,60 cm and above,-
2008,XIII (Caraga),Mayapis,60 cm and above,-
2008,XIII (Caraga),Nato,60 cm and above,1500
2008,XIII (Caraga),Palosapis,60 cm and above,-
2008,XIII (Caraga),Tangile,60 cm and above,1850
2008,XIII (Caraga),Yakal,60 cm and above,2050
2007,National,Apitong,60 cm and above,4136
2007,National,Bagtikan,60 cm and above,6000
2007,National,Falcata,60 cm and above,2706
2007,National,Lauan,60 cm and above,3936
2007,National,Mahogany,60 cm and above,2335
2007,National,Mayapis,60 cm and above,5250
2007,National,Nato,60 cm and above,5250
2007,National,Tangile,60 cm and above,5250
2007,National,Toog,60 cm and above,4111
2007,National,Yakal,60 cm and above,5746
2007,CAR,Apitong,60 cm and above,-
2007,CAR,Bagtikan,60 cm and above,-
2007,CAR,Falcata,60 cm and above,-
2007,CAR,Lauan,60 cm and above,4500
2007,CAR,Mahogany,60 cm and above,-
2007,CAR,Mayapis,60 cm and above,4500
2007,CAR,Nato,60 cm and above,-
2007,CAR,Tangile,60 cm and above,4500
2007,CAR,Toog,60 cm and above,-
2007,CAR,Yakal,60 cm and above,-
2007,III (Central Luzon),Apitong,60 cm and above,-
2007,III (Central Luzon),Bagtikan,60 cm and above,6000
2007,III (Central Luzon),Falcata,60 cm and above,-
2007,III (Central Luzon),Lauan,60 cm and above,2000
2007,III (Central Luzon),Mahogany,60 cm and above,2335
2007,III (Central Luzon),Mayapis,60 cm and above,6000
2007,III (Central Luzon),Nato,60 cm and above,6000
2007,III (Central Luzon),Tangile,60 cm and above,6000
2007,III (Central Luzon),Toog,60 cm and above,-
2007,III (Central Luzon),Yakal,60 cm and above,-
2007,XI (Davao Region),Apitong,60 cm and above,3000
2007,XI (Davao Region),Bagtikan,60 cm and above,-
2007,XI (Davao Region),Falcata,60 cm and above,2706
2007,XI (Davao Region),Lauan,60 cm and above,3500
2007,XI (Davao Region),Mahogany,60 cm and above,-
2007,XI (Davao Region),Mayapis,60 cm and above,-
2007,XI (Davao Region),Nato,60 cm and above,-
