year,region,species,diameter,php_per_cubic_meter
2007,XI (Davao Region),Tangile,60 cm and above,-
2007,XI (Davao Region),Toog,60 cm and above,-
2007,XI (Davao Region),Yakal,60 cm and above,-
2007,XIII (Caraga),Apitong,60 cm and above,5272
2007,XIII (Caraga),Bagtikan,60 cm and above,-
2007,XIII (Caraga),Falcata,60 cm and above,-
2007,XIII (Caraga),Lauan,60 cm and above,5744
2007,XIII (Caraga),Mahogany,60 cm and above,-
2007,XIII (Caraga),Mayapis,60 cm and above,-
2007,XIII (Caraga),Nato,60 cm and above,4500
2007,XIII (Caraga),Tangile,60 cm and above,-
2007,XIII (Caraga),Toog,60 cm and above,4111
2007,XIII (Caraga),Yakal,60 cm and above,5746
2006,National,Almon,60 cm and above,3800
2006,National,Apitong,60 cm and above,4130
2006,National,Bagras,60 cm and above,5200
2006,National,Bagtikan,60 cm and above,4900
2006,National,Benguet Pine,60 cm and above,5606
2006,National,Binuang,60 cm and above,2885
2006,National,Falcata,60 cm and above,2932.33
2006,National,Gubas,60 cm and above,3000
2006,National,Guijo,60 cm and above,5400
2006,National,Gmelina,60 cm and above,2120
2006,National,Lauan,60 cm and above,5405.33
2006,National,Loktob,60 cm and above,2885
2006,National,Mayapis,60 cm and above,5073
2006,National,Nato,60 cm and above,4500
2006,National,Tangile,60 cm and above,4648.67
2006,National,Toog,60 cm and above,4087
2006,National,Yakal,60 cm and above,5725
2006,CAR,Almon,60 cm and above,-
2006,CAR,Apitong,60 cm and above,-
2006,CAR,Bagras,60 cm and above,-
2006,CAR,Bagtikan,60 cm and above,-
2006,CAR,Benguet Pine,60 cm and above,5606
2006,CAR,Binuang,60 cm and above,-
2006,CAR,Falcata,60 cm and above,-
2006,CAR,Gubas,60 cm and above,-
2006,CAR,Guijo,60 cm and above,-
2006,CAR,Gmelina,60 cm and above,-
2006,CAR,Lauan,60 cm and above,4146
2006,CAR,Loktob,60 cm and above,-
2006,CAR,Mayapis,60 cm and above,4146
2006,CAR,Nato,60 cm and above,-
2006,CAR,Tangile,60 cm and above,4146
2006,CAR,Toog,60 cm and above,-
2006,CAR,Yakal,60 cm and above,-
2006,II (Cagayan Valley),Almon,60 cm and above,-
2006,II (Cagayan Valley),Apitong,60 cm and above,-
2006,II (Cagayan Valley),Bagras,60 cm and above,-
2006,II (Cagayan Valley),Bagtikan,60 cm and above,-
2006,II (Cagayan Valley),Benguet Pine,60 cm and above,-
2006,II (Cagayan Valley),Binuang,60 cm and above,-
2006,II (Cagayan Valley),Falcata,60 cm and above,-
2006,II (Cagayan Valley),Gubas,60 cm and above,-
2006,II (Cagayan Valley),Guijo,60 cm and above,-
2006,II (Cagayan Valley),Gmelina,60 cm and above,2120
2006,II (Cagayan Valley),Lauan,60 cm and above,-
2006,II (Cagayan Valley),Loktob,60 cm and above,-
2006,II (Cagayan Valley),Mayapis,60 cm and above,-
2006,II (Cagayan Valley),Nato,60 cm and above,-
2006,II (Cagayan Valley),Tangile,60 cm and above,-
2006,II (Cagayan Valley),Toog,60 cm and above,-
2006,II (Cagayan Valley),Yakal,60 cm and above,-
2006,III (Central Luzon),Almon,60 cm and above,-
2006,III (Central Luzon),Apitong,60 cm and above,-
2006,III (Central Luzon),Bagras,60 cm and above,-
2006,III (Central Luzon),Bagtikan,60 cm and above,6000
2006,III (Central Luzon),Benguet Pine,60 cm and above,-
2006,III (Central Luzon),Binuang,60 cm and above,-
2006,III (Central Luzon),Falcata,60 cm and above,-
2006,III (Central Luzon),Gubas,60 cm and above,-
2006,III (Central Luzon),Guijo,60 cm and above,-
2006,III (Central Luzon),Gmelina,60 cm and above,-
2006,III (Central Luzon),Lauan,60 cm and above,-
2006,III (Central Luzon),Loktob,60 cm and above,-
2006,III (Central Luzon),Mayapis,60 cm and above,6000
2006,III (Central Luzon),Nato,60 cm and above,-
2006,III (Central Luzon),Tangile,60 cm and above,6000
2006,III (Central Luzon),Toog,60 cm and above,-
2006,III (Central Luzon),Yakal,60 cm and above,-
2006,XI (Davao Region),Almon,60 cm and above,3800
2006,XI (Davao Region),Apitong,60 cm and above,3000
2006,XI (Davao Region),Bagras,60 cm and above,5200
2006,XI (Davao Region),Bagtikan,60 cm and above,3800
2006,XI (Davao Region),Benguet Pine,60 cm and above,-
2006,XI (Davao Region),Binuang,60 cm and above,2885
2006,XI (Davao Region),Falcata,60 cm and above,2667
2006,XI (Davao Region),Gubas,60 cm and above,3000
2006,XI (Davao Region),Guijo,60 cm and above,-
2006,XI (Davao Region),Gmelina,60 cm and above,-
2006,XI (Davao Region),Lauan,60 cm and above,6600
2006,XI (Davao Region),Loktob,60 cm and above,2885
2006,XI (Davao Region),Mayapis,60 cm and above,-
2006,XI (Davao Region),Nato,60 cm and above,-
2006,XI (Davao Region),Tangile,60 cm and above,3800
2006,XI (Davao Region),Toog,60 cm and above,-
2006,XI (Davao Region),Yakal,60 cm and above,-
2006,XII (SOCCSKSARGEN),Almon,60 cm and above,-
2006,XII (SOCCSKSARGEN),Apitong,60 cm and above,-
2006,XII (SOCCSKSARGEN),Bagras,60 cm and above,-
2006,XII (SOCCSKSARGEN),Bagtikan,60 cm and above,-
2006,XII (SOCCSKSARGEN),Benguet Pine,60 cm and above,-
2006,XII (SOCCSKSARGEN),Binuang,60 cm and above,-
2006,XII (SOCCSKSARGEN),Falcata,60 cm and above,3392
2006,XII (SOCCSKSARGEN),Gubas,60 cm and above,-
2006,XII (SOCCSKSARGEN),Guijo,60 cm and above,-
2006,XII (SOCCSKSARGEN),Gmelina,60 cm and above,-
2006,XII (SOCCSKSARGEN),Lauan,60 cm and above,-
2006,XII (SOCCSKSARGEN),Loktob,60 cm and above,-
2006,XII (SOCCSKSARGEN),Mayapis,60 cm and above,-
2006,XII (SOCCSKSARGEN),Nato,60 cm and above,-
2006,XII (SOCCSKSARGEN),Tangile,60 cm and above,-
2006,XII (SOCCSKSARGEN),Toog,60 cm and above,-
2006,XII (SOCCSKSARGEN),Yakal,60 cm and above,-
2006,XIII (Caraga),Almon,60 cm and above,-
2006,XIII (Caraga),Apitong,60 cm and above,5260
2006,XIII (Caraga),Bagras,60 cm and above,-
2006,XIII (Caraga),Bagtikan,60 cm and above,-
2006,XIII (Caraga),Benguet Pine,60 cm and above,-
2006,XIII (Caraga),Binuang,60 cm and above,-
2006,XIII (Caraga),Falcata,60 cm and above,2738
2006,XIII (Caraga),Gubas,60 cm and above,-
2006,XIII (Caraga),Guijo,60 cm and above,5400
2006,XIII (Caraga),Gmelina,60 cm and above,-
2006,XIII (Caraga),Lauan,60 cm and above,5470
2006,XIII (Caraga),Loktob,60 cm and above,-
2006,XIII (Caraga),Mayapis,60 cm and above,-
2006,XIII (Caraga),Nato,60 cm and above,4500
2006,XIII (Caraga),Tangile,60 cm and above,-
2006,XIII (Caraga),Toog,60 cm and above,4087
2006,XIII (Caraga),Yakal,60 cm and above,5725
2005,National,Apitong,60 cm and above,5222
2005,National,Falcata,60 cm and above,2502
2005,National,Gubas,60 cm and above,3000
2005,National,Guijo,60 cm and above,5400
2005,National,Gmelina,60 cm and above,1946
2005,National,Lauan,60 cm and above,5716.25
2005,National,Malugay,60 cm and above,3500
2005,National,Nato,60 cm and above,4500
2005,National,Toog,60 cm and above,4113
2005,National,Yakal,60 cm and above,5700
2005,NCR,Apitong,60 cm and above,-
2005,NCR,Falcata,60 cm and above,-
2005,NCR,Gubas,60 cm and above,-
2005,NCR,Guijo,60 cm and above,-
2005,NCR,Gmelina,60 cm and above,-
2005,NCR,Lauan,60 cm and above,6000
2005,NCR,Malugay,60 cm and above,-
2005,NCR,Nato,60 cm and above,-
2005,NCR,Toog,60 cm and above,-
2005,NCR,Yakal,60 cm and above,-
2005,CAR,Apitong,60 cm and above,-
2005,CAR,Falcata,60 cm and above,-
2005,CAR,Gubas,60 cm and above,-
2005,CAR,Guijo,60 cm and above,-
2005,CAR,Gmelina,60 cm and above,-
2005,CAR,Lauan,60 cm and above,4500
2005,CAR,Malugay,60 cm and above,-
2005,CAR,Nato,60 cm and above,-
2005,CAR,Toog,60 cm and above,-
2005,CAR,Yakal,60 cm and above,-
2005,XI (Davao Region),Apitong,60 cm and above,-
2005,XI (Davao Region),Falcata,60 cm and above,2900
2005,XI (Davao Region),Gubas,60 cm and above,3000
2005,XI (Davao Region),Guijo,60 cm and above,-
2005,XI (Davao Region),Gmelina,60 cm and above,-
2005,XI (Davao Region),Lauan,60 cm and above,6600
2005,XI (Davao Region),Malugay,60 cm and above,-
2005,XI (Davao Region),Nato,60 cm and above,-
2005,XI (Davao Region),Toog,60 cm and above,-
2005,XI (Davao Region),Yakal,60 cm and above,-
2005,XIII (Caraga),Apitong,60 cm and above,5222
2005,XIII (Caraga),Falcata,60 cm and above,2104
2005,XIII (Caraga),Gubas,60 cm and above,-
2005,XIII (Caraga),Guijo,60 cm and above,5400
2005,XIII (Caraga),Gmelina,60 cm and above,1946
2005,XIII (Caraga),Lauan,60 cm and above,5765
2005,XIII (Caraga),Malugay,60 cm and above,3500
2005,XIII (Caraga),Nato,60 cm and above,4500
2005,XIII (Caraga),Toog,60 cm and above,4113
2005,XIII (Caraga),Yakal,60 cm and above,5700
2004,National,Acacia,60 cm and above,6360
2004,National,Apitong,60 cm and above,5140
2004,National,Bagtikan,60 cm and above,6000
2004,National,Benguet Pine,60 cm and above,4849
2004,National,Falcata,60 cm and above,2106.25
2004,National,Gmelina,60 cm and above,1713.33
2004,National,Lauan,60 cm and above,5390.33
2004,National,Mahogany,60 cm and above,5953.33
2004,National,Malugay,60 cm and above,3375
2004,National,Mayapis,60 cm and above,5250
2004,National,Nato,60 cm and above,4500
2004,National,Tangile,60 cm and above,5500
2004,National,Toog,60 cm and above,4450
2004,National,Yakal,60 cm and above,6984
2004,NCR,Acacia,60 cm and above,-
2004,NCR,Apitong,60 cm and above,-
2004,NCR,Bagtikan,60 cm and above,-
2004,NCR,Benguet Pine,60 cm and above,-
2004,NCR,Falcata,60 cm and above,-
2004,NCR,Gmelina,60 cm and above,-
2004,NCR,Lauan,60 cm and above,3420
2004,NCR,Mahogany,60 cm and above,-
2004,NCR,Malugay,60 cm and above,-
2004,NCR,Mayapis,60 cm and above,-
2004,NCR,Nato,60 cm and above,-
2004,NCR,Tangile,60 cm and above,-
2004,NCR,Toog,60 cm and above,-
2004,NCR,Yakal,60 cm and above,-
2004,CAR,Acacia,60 cm and above,-
2004,CAR,Apitong,60 cm and above,-
2004,CAR,Bagtikan,60 cm and above,-
2004,CAR,Benguet Pine,60 cm and above,4849
2004,CAR,Falcata,60 cm and above,-
2004,CAR,Gmelina,60 cm and above,-
2004,CAR,Lauan,60 cm and above,4500
2004,CAR,Mahogany,60 cm and above,-
2004,CAR,Malugay,60 cm and above,-
2004,CAR,Mayapis,60 cm and above,4500
2004,CAR,Nato,60 cm and above,-
2004,CAR,Tangile,60 cm and above,4500
2004,CAR,Toog,60 cm and above,-
2004,CAR,Yakal,60 cm and above,-
2004,II (Cagayan Valley),Acacia,60 cm and above,-
2004,II (Cagayan Valley),Apitong,60 cm and above,-
2004,II (Cagayan Valley),Bagtikan,60 cm and above,-
2004,II (Cagayan Valley),Benguet Pine,60 cm and above,-
2004,II (Cagayan Valley),Falcata,60 cm and above,-
2004,II (Cagayan Valley),Gmelina,60 cm and above,1790
2004,II (Cagayan Valley),Lauan,60 cm and above,-
2004,II (Cagayan Valley),Mahogany,60 cm and above,-
2004,II (Cagayan Valley),Malugay,60 cm and above,-
2004,II (Cagayan Valley),Mayapis,60 cm and above,-
2004,II (Cagayan Valley),Nato,60 cm and above,-
2004,II (Cagayan Valley),Tangile,60 cm and above,-
2004,II (Cagayan Valley),Toog,60 cm and above,-
2004,II (Cagayan Valley),Yakal,60 cm and above,-
2004,III (Central Luzon),Acacia,60 cm and above,-
2004,III (Central Luzon),Apitong,60 cm and above,-
2004,III (Central Luzon),Bagtikan,60 cm and above,6000
2004,III (Central Luzon),Benguet Pine,60 cm and above,-
2004,III (Central Luzon),Falcata,60 cm and above,1800
2004,III (Central Luzon),Gmelina,60 cm and above,-
2004,III (Central Luzon),Lauan,60 cm and above,6000
2004,III (Central Luzon),Mahogany,60 cm and above,6500
2004,III (Central Luzon),Malugay,60 cm and above,-
2004,III (Central Luzon),Mayapis,60 cm and above,6000
2004,III (Central Luzon),Nato,60 cm and above,-
2004,III (Central Luzon),Tangile,60 cm and above,6000
2004,III (Central Luzon),Toog,60 cm and above,-
2004,III (Central Luzon),Yakal,60 cm and above,-
2004,V (Bicol Region),Acacia,60 cm and above,6360
2004,V (Bicol Region),Apitong,60 cm and above,-
2004,V (Bicol Region),Bagtikan,60 cm and above,-
2004,V (Bicol Region),Benguet Pine,60 cm and above,-
2004,V (Bicol Region),Falcata,60 cm and above,-
2004,V (Bicol Region),Gmelina,60 cm and above,-
2004,V (Bicol Region),Lauan,60 cm and above,-
2004,V (Bicol Region),Mahogany,60 cm and above,-
2004,V (Bicol Region),Malugay,60 cm and above,-
2004,V (Bicol Region),Mayapis,60 cm and above,-
2004,V (Bicol Region),Nato,60 cm and above,-
2004,V (Bicol Region),Tangile,60 cm and above,-
2004,V (Bicol Region),Toog,60 cm and above,-
2004,V (Bicol Region),Yakal,60 cm and above,-
2004,VII (Central Visayas),Acacia,60 cm and above,-
2004,VII (Central Visayas),Apitong,60 cm and above,-
2004,VII (Central Visayas),Bagtikan,60 cm and above,-
2004,VII (Central Visayas),Benguet Pine,60 cm and above,-
2004,VII (Central Visayas),Falcata,60 cm and above,-
2004,VII (Central Visayas),Gmelina,60 cm and above,-
2004,VII (Central Visayas),Lauan,60 cm and above,-
2004,VII (Central Visayas),Mahogany,60 cm and above,6360
2004,VII (Central Visayas),Malugay,60 cm and above,-
2004,VII (Central Visayas),Mayapis,60 cm and above,-
2004,VII (Central Visayas),Nato,60 cm and above,-
2004,VII (Central Visayas),Tangile,60 cm and above,-
2004,VII (Central Visayas),Toog,60 cm and above,-
2004,VII (Central Visayas),Yakal,60 cm and above,-
2004,IX (Zamboanga Peninsula),Acacia,60 cm and above,-
2004,IX (Zamboanga Peninsula),Apitong,60 cm and above,-
2004,IX (Zamboanga Peninsula),Bagtikan,60 cm and above,-
2004,IX (Zamboanga Peninsula),Benguet Pine,60 cm and above,-
2004,IX (Zamboanga Peninsula),Falcata,60 cm and above,-
2004,IX (Zamboanga Peninsula),Gmelina,60 cm and above,1600
2004,IX (Zamboanga Peninsula),Lauan,60 cm and above,-
2004,IX (Zamboanga Peninsula),Mahogany,60 cm and above,-
2004,IX (Zamboanga Peninsula),Malugay,60 cm and above,-
2004,IX (Zamboanga Peninsula),Mayapis,60 cm and above,-
2004,IX (Zamboanga Peninsula),Nato,60 cm and above,-
2004,IX (Zamboanga Peninsula),Tangile,60 cm and above,-
2004,IX (Zamboanga Peninsula),Toog,60 cm and above,-
2004,IX (Zamboanga Peninsula),Yakal,60 cm and above,-
2004,X (Northern Mindanao),Acacia,60 cm and above,-
2004,X (Northern Mindanao),Apitong,60 cm and above,-
2004,X (Northern Mindanao),Bagtikan,60 cm and above,-
2004,X (Northern Mindanao),Benguet Pine,60 cm and above,-
2004,X (Northern Mindanao),Falcata,60 cm and above,2125
2004,X (Northern Mindanao),Gmelina,60 cm and above,-
2004,X (Northern Mindanao),Lauan,60 cm and above,-
2004,X (Northern Mindanao),Mahogany,60 cm and above,-
2004,X (Northern Mindanao),Malugay,60 cm and above,-
2004,X (Northern Mindanao),Mayapis,60 cm and above,-
2004,X (Northern Mindanao),Nato,60 cm and above,-
2004,X (Northern Mindanao),Tangile,60 cm and above,-
2004,X (Northern Mindanao),Toog,60 cm and above,-
2004,X (Northern Mindanao),Yakal,60 cm and above,-
2004,XI (Davao Region),Acacia,60 cm and above,-
2004,XI (Davao Region),Apitong,60 cm and above,-
2004,XI (Davao Region),Bagtikan,60 cm and above,-
2004,XI (Davao Region),Benguet Pine,60 cm and above,-
2004,XI (Davao Region),Falcata,60 cm and above,1800
2004,XI (Davao Region),Gmelina,60 cm and above,-
2004,XI (Davao Region),Lauan,60 cm and above,6755
2004,XI (Davao Region),Mahogany,60 cm and above,5000
2004,XI (Davao Region),Malugay,60 cm and above,-
2004,XI (Davao Region),Mayapis,60 cm and above,-
2004,XI (Davao Region),Nato,60 cm and above,-
2004,XI (Davao Region),Tangile,60 cm and above,-
2004,XI (Davao Region),Toog,60 cm and above,-
2004,XI (Davao Region),Yakal,60 cm and above,8480
2004,XII (SOCCSKSARGEN),Acacia,60 cm and above,-
2004,XII (SOCCSKSARGEN),Apitong,60 cm and above,-
2004,XII (SOCCSKSARGEN),Bagtikan,60 cm and above,6000
2004,XII (SOCCSKSARGEN),Benguet Pine,60 cm and above,-
2004,XII (SOCCSKSARGEN),Falcata,60 cm and above,-
2004,XII (SOCCSKSARGEN),Gmelina,60 cm and above,-
2004,XII (SOCCSKSARGEN),Lauan,60 cm and above,6000
2004,XII (SOCCSKSARGEN),Mahogany,60 cm and above,-
2004,XII (SOCCSKSARGEN),Malugay,60 cm and above,-
2004,XII (SOCCSKSARGEN),Mayapis,60 cm and above,-
2004,XII (SOCCSKSARGEN),Nato,60 cm and above,-
2004,XII (SOCCSKSARGEN),Tangile,60 cm and above,6000
2004,XII (SOCCSKSARGEN),Toog,60 cm and above,-
2004,XII (SOCCSKSARGEN),Yakal,60 cm and above,-
2004,XIII (Caraga),Acacia,60 cm and above,-
2004,XIII (Caraga),Apitong,60 cm and above,5140
2004,XIII (Caraga),Bagtikan,60 cm and above,-
2004,XIII (Caraga),Benguet Pine,60 cm and above,-
2004,XIII (Caraga),Falcata,60 cm and above,2700
2004,XIII (Caraga),Gmelina,60 cm and above,1750
2004,XIII (Caraga),Lauan,60 cm and above,5667
2004,XIII (Caraga),Mahogany,60 cm and above,-
2004,XIII (Caraga),Malugay,60 cm and above,3375
2004,XIII (Caraga),Mayapis,60 cm and above,-
2004,XIII (Caraga),Nato,60 cm and above,4500
2004,XIII (Caraga),Tangile,60 cm and above,-
2004,XIII (Caraga),Toog,60 cm and above,4450
2004,XIII (Caraga),Yakal,60 cm and above,5488
2003,National,Apitong,60 cm and above,5625
2003,National,Benguet Pine,60 cm and above,6763.16
2003,National,Falcata,60 cm and above,2750
2003,National,Gmelina,60 cm and above,2968
2003,National,Gubas,60 cm and above,4300
2003,National,Guijo,60 cm and above,5400
2003,National,Lauan,60 cm and above,6633.25
2003,National,Mahogany,60 cm and above,4240
2003,National,Malugay,60 cm and above,3500
2003,National,Nato,60 cm and above,3666.67
2003,National,Toog,60 cm and above,3975
2003,National,Yakal,60 cm and above,6208.33
2003,CAR,Apitong,60 cm and above,-
2003,CAR,Benguet Pine,60 cm and above,6763.16
2003,CAR,Falcata,60 cm and above,-
2003,CAR,Gmelina,60 cm and above,-
2003,CAR,Gubas,60 cm and above,-
2003,CAR,Guijo,60 cm and above,-
2003,CAR,Lauan,60 cm and above,7166.5
2003,CAR,Mahogany,60 cm and above,-
2003,CAR,Malugay,60 cm and above,-
2003,CAR,Nato,60 cm and above,-
2003,CAR,Toog,60 cm and above,-
2003,CAR,Yakal,60 cm and above,-
2003,VII (Central Visayas),Apitong,60 cm and above,-
2003,VII (Central Visayas),Benguet Pine,60 cm and above,-
2003,VII (Central Visayas),Falcata,60 cm and above,-
2003,VII (Central Visayas),Gmelina,60 cm and above,2968
2003,VII (Central Visayas),Gubas,60 cm and above,-
2003,VII (Central Visayas),Guijo,60 cm and above,-
2003,VII (Central Visayas),Lauan,60 cm and above,-
2003,VII (Central Visayas),Mahogany,60 cm and above,4240
2003,VII (Central Visayas),Malugay,60 cm and above,-
2003,VII (Central Visayas),Nato,60 cm and above,-
2003,VII (Central Visayas),Toog,60 cm and above,-
2003,VII (Central Visayas),Yakal,60 cm and above,-
2003,XIII (Caraga),Apitong,60 cm and above,5625
2003,XIII (Caraga),Benguet Pine,60 cm and above,-
2003,XIII (Caraga),Falcata,60 cm and above,2750
2003,XIII (Caraga),Gmelina,60 cm and above,-
2003,XIII (Caraga),Gubas,60 cm and above,4300
2003,XIII (Caraga),Guijo,60 cm and above,5400
2003,XIII (Caraga),Lauan,60 cm and above,6100
2003,XIII (Caraga),Mahogany,60 cm and above,-
2003,XIII (Caraga),Malugay,60 cm and above,3500
2003,XIII (Caraga),Nato,60 cm and above,3666.67
2003,XIII (Caraga),Toog,60 cm and above,3975
2003,XIII (Caraga),Yakal,60 cm and above,6208.33
